id,timestamp,symbol,signal,probability,confidence,price,features_json,executed
1,2025-11-03 01:19:41.122700,PAXG/USDT,0,0.6,MEDIUM,3998.3,{},0
2,2025-11-03 01:26:37.852064,PAXG/USDT,0,0.6,MEDIUM,3997.4,{},0
3,2025-11-03 01:33:13.850026,PAXG/USDT,0,0.6,MEDIUM,3997.4,{},0
4,2025-11-03 01:43:10.391700,PAXG/USDT,0,0.6,MEDIUM,3997.4,{},0
5,2025-11-03 01:49:40.416405,PAXG/USDT,0,0.6,MEDIUM,3997.4,{},0
6,2025-11-03 01:51:50.347948,PAXG/USDT,0,0.6,MEDIUM,3997.4,{},0
7,2025-11-03 02:06:50.986308,PAXG/USDT,2,0.6,MEDIUM,4000.3,{},0
8,2025-11-03 02:21:50.844315,PAXG/USDT,0,0.6,MEDIUM,3998.9,{},0
9,2025-11-03 02:36:50.914368,PAXG/USDT,0,0.6,MEDIUM,3999.0,{},0
10,2025-11-03 02:51:51.167963,PAXG/USDT,2,0.6,MEDIUM,4002.9,{},0
11,2025-11-03 03:19:03.319117,PAXG/USDT,0,0.6,MEDIUM,3999.1,{},0
12,2025-11-03 03:34:03.444637,PAXG/USDT,0,0.6,MEDIUM,3999.1,{},0
13,2025-11-03 03:49:03.524498,PAXG/USDT,0,0.6,MEDIUM,3999.1,{},0
14,2025-11-03 04:04:03.736527,PAXG/USDT,0,0.6,MEDIUM,3996.3,{},0
15,2025-11-03 04:19:03.266667,PAXG/USDT,0,0.6,MEDIUM,3996.3,{},0
16,2025-11-03 04:34:03.856815,PAXG/USDT,0,0.6,MEDIUM,3997.8,{},0
17,2025-11-03 04:49:03.360344,PAXG/USDT,0,0.6,MEDIUM,3997.8,{},0
18,2025-11-03 05:04:03.772549,PAXG/USDT,0,0.6,MEDIUM,3998.0,{},0
19,2025-11-03 05:19:03.343062,PAXG/USDT,0,0.6,MEDIUM,3998.3,{},0
20,2025-11-03 05:34:03.268773,PAXG/USDT,2,0.6,MEDIUM,4000.1,{},0
21,2025-11-03 05:49:03.298064,PAXG/USDT,2,0.6,MEDIUM,3999.8,{},0
22,2025-11-03 06:04:03.769486,PAXG/USDT,1,0.5,MEDIUM,3991.2,{},0
23,2025-11-03 06:19:03.312767,PAXG/USDT,0,0.6,MEDIUM,3996.2,{},0
24,2025-11-03 06:34:05.334439,PAXG/USDT,0,0.6,MEDIUM,3993.2,{},0
25,2025-11-03 06:49:04.953529,PAXG/USDT,1,0.5,MEDIUM,3977.9,{},0
26,2025-11-03 07:04:05.503706,PAXG/USDT,1,0.5,MEDIUM,3981.4,{},0
27,2025-11-03 07:19:04.881726,PAXG/USDT,1,0.5,MEDIUM,3965.3,{},0
28,2025-11-03 07:34:05.559502,PAXG/USDT,1,0.5,MEDIUM,3965.6,{},0
29,2025-11-03 07:49:05.024987,PAXG/USDT,0,0.6,MEDIUM,3977.1,{},0
30,2025-11-03 08:04:05.298845,PAXG/USDT,1,0.5,MEDIUM,3970.6,{},0
31,2025-11-03 08:19:05.099806,PAXG/USDT,2,0.6,MEDIUM,3991.1,{},0
32,2025-11-03 08:34:05.405248,PAXG/USDT,2,0.6,MEDIUM,3999.0,{},0
33,2025-11-03 08:49:05.305024,PAXG/USDT,2,0.6,MEDIUM,3991.8,{},0
34,2025-11-03 09:04:05.554437,PAXG/USDT,2,0.6,MEDIUM,3997.4,{},0
35,2025-11-03 09:19:05.125537,PAXG/USDT,2,0.6,MEDIUM,3997.2,{},0
36,2025-11-03 09:34:05.163773,PAXG/USDT,2,0.6,MEDIUM,3995.9,{},0
37,2025-11-03 09:49:05.148099,PAXG/USDT,2,0.6,MEDIUM,4002.6,{},0
38,2025-11-03 10:04:05.270131,PAXG/USDT,2,0.6,MEDIUM,4004.8,{},0
39,2025-11-03 10:19:05.292395,PAXG/USDT,2,0.6,MEDIUM,4005.3,{},0
40,2025-11-03 10:34:05.565465,PAXG/USDT,2,0.6,MEDIUM,4003.0,{},0
41,2025-11-03 10:49:05.021288,PAXG/USDT,2,0.6,MEDIUM,4007.9,{},0
42,2025-11-03 11:04:05.327131,PAXG/USDT,2,0.6,MEDIUM,4006.2,{},0
43,2025-11-03 11:19:05.069913,PAXG/USDT,2,0.6,MEDIUM,4005.1,{},0
44,2025-11-03 11:34:05.552706,PAXG/USDT,2,0.6,MEDIUM,4001.6,{},0
45,2025-11-03 11:49:05.236909,PAXG/USDT,2,0.6,MEDIUM,4003.5,{},0
46,2025-11-03 12:04:05.509320,PAXG/USDT,2,0.6,MEDIUM,4000.5,{},0
47,2025-11-03 12:19:05.091261,PAXG/USDT,2,0.6,MEDIUM,4005.2,{},0
48,2025-11-03 12:34:05.767552,PAXG/USDT,2,0.6,MEDIUM,4012.3,{},0
49,2025-11-03 12:49:05.485007,PAXG/USDT,2,0.6,MEDIUM,4011.9,{},0
50,2025-11-03 13:04:05.586544,PAXG/USDT,2,0.6,MEDIUM,4012.4,{},0
51,2025-11-03 13:19:05.532210,PAXG/USDT,2,0.6,MEDIUM,4013.3,{},0
52,2025-11-03 13:34:05.140346,PAXG/USDT,2,0.6,MEDIUM,4011.2,{},0
53,2025-11-03 13:49:05.373621,PAXG/USDT,2,0.6,MEDIUM,4013.1,{},0
54,2025-11-03 14:04:05.260081,PAXG/USDT,2,0.6,MEDIUM,4015.7,{},0
55,2025-11-03 14:19:05.243266,PAXG/USDT,2,0.6,MEDIUM,4012.3,{},0
56,2025-11-03 14:34:05.563810,PAXG/USDT,2,0.6,MEDIUM,4014.2,{},0
57,2025-11-03 14:49:05.525750,PAXG/USDT,2,0.6,MEDIUM,4018.5,{},0
58,2025-11-03 15:04:05.233419,PAXG/USDT,2,0.6,MEDIUM,4022.5,{},0
59,2025-11-03 15:19:05.545731,PAXG/USDT,2,0.6,MEDIUM,4017.5,{},0
60,2025-11-03 15:34:05.612072,PAXG/USDT,2,0.6,MEDIUM,4013.1,{},0
61,2025-11-03 15:49:05.563880,PAXG/USDT,2,0.6,MEDIUM,4011.6,{},0
62,2025-11-03 16:04:05.202401,PAXG/USDT,2,0.6,MEDIUM,4015.2,{},0
63,2025-11-03 16:19:05.315376,PAXG/USDT,2,0.6,MEDIUM,4013.6,{},0
64,2025-11-03 16:34:05.620772,PAXG/USDT,0,0.6,MEDIUM,3999.9,{},0
65,2025-11-03 16:49:05.245452,PAXG/USDT,0,0.6,MEDIUM,3995.2,{},0
66,2025-11-03 17:04:05.608098,PAXG/USDT,0,0.6,MEDIUM,3998.6,{},0
67,2025-11-03 17:19:05.083851,PAXG/USDT,0,0.6,MEDIUM,3994.7,{},0
68,2025-11-03 17:42:12.608812,PAXG/USDT,0,0.6,MEDIUM,3997.8,{},0
69,2025-11-03 17:56:07.585041,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999874086076571,HIGH,3997.8,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",0
70,2025-11-03 18:11:08.429913,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999874086076571,HIGH,3998.8,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",0
71,2025-11-03 18:13:08.153081,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998606840510752,HIGH,4000.7,"[[0.0, 0.0, 49.588025816999576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -15.100000000000364, 0.0, 0.0, 0.002399580073487117, 0.005599020171470016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",0
72,2025-11-03 18:21:43.308192,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998606464817964,HIGH,3999.9,"[[0.0, 0.0, 49.10596793986147, -2.1805222041853085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4256908140403248, -18.0, -0.0011599928005560996, -0.0009581873096551236, 0.00220005500137508, 0.005800145003625045, 0.0, 0.0, 0.0, 0.0, 0.009612203412215206, 0.0, 0.0, 0.0, 0.0]]",0
73,2025-11-03 18:35:09.503475,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998527254517935,HIGH,4003.0,"[[0.0, 0.0, 50.023566401933614, -1.7393609347509482, 0.0, 0.0, 0.0, 35.052742616034266, 29.21896976090083, 0.0, -0.4204084678723352, -18.40000000000009, -0.00043333185467077346, -0.00022032566592916088, 0.002972770422183385, 0.005021234074444144, 1.0, 0.0, -27.221825, 0.0, 0.008668368997138012, 0.0, 0.0, 0.0, 0.0]]",0
74,2025-11-03 18:50:10.056996,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998553650381454,HIGH,4003.9,"[[0.0, 0.0, 50.671182713002274, -1.5768438200466335, 0.0, 0.0, 0.0, 38.966244725738854, 34.35873769339011, 0.0, -0.04244058318353394, -15.900000000000091, -0.0001813866206360937, 3.3902021691076802e-06, 0.0031968830390369843, 0.004795324558555363, 1.0, 0.0, -27.414102999999997, 0.0, 0.007798463820368668, 0.0, 0.0, 0.0, 0.0]]",0
75,2025-11-03 19:05:09.875016,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998468650585495,HIGH,4004.1,"[[0.0, 0.0, 50.718664474470785, -1.4217954796699814, 0.0, 0.0, 0.0, 38.818565400844186, 37.29606188466991, 0.0, 0.22276732078494454, -10.099999999999909, -0.00010920108686323584, 4.1748633286072495e-05, 0.003246672161034939, 0.004745136235358757, 1.0, 0.0, -26.432161999999998, 0.0, 0.007354517955427375, 0.0, 0.0, 0.0, 0.0]]",0
76,2025-11-03 19:20:10.296710,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998468650585495,HIGH,4004.4,"[[0.0, 1.0, 50.92190403453446, -1.1182791781889136, 0.0, 0.0, 0.0, 42.61603375527495, 40.59071729957864, 0.0, 0.10499475026248817, -10.0, -6.833636279084839e-05, 8.134344879194618e-05, 0.003321346518829333, 0.004669863150534367, 1.0, 0.0, -25.878759999999993, 0.0, 0.006825483920311831, 0.0, 0.0, 0.0, 0.0]]",0
77,2025-11-03 19:35:10.415966,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9999007810174048,HIGH,4006.7,"[[0.0, 0.0, 51.44322391968008, -0.9816973418901398, 0.0, 0.0, 0.0, 45.454895438726446, 41.87455727001193, 0.0, 0.2627496121315298, -10.300000000000182, 0.0005218934111943124, 0.0006382582167494835, 0.00389347842364038, 0.004093143983827112, 1.0, 0.0, -26.333721999999998, 0.0, 0.005838553954956782, 0.0, 0.0, 0.0, 0.0]]",0
78,2025-11-03 19:50:10.451694,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998973480328605,HIGH,4009.4,"[[0.0, 1.0, 51.83604603744413, -0.5223533940061316, 0.0, 0.0, 0.0, 61.95986941390254, 48.54989887790443, 0.0, 0.27761798764474044, -10.5, 0.0011078798680977005, 0.0012526174696941743, 0.004564273956202968, 0.0034169701202174433, 1.0, 0.0, -21.405327999999994, 0.0, 0.003968491086392377, 0.0, 0.0, 100.0, 0.0]]",0
79,2025-11-03 20:05:09.987574,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998973480328605,HIGH,4012.3,"[[0.0, 1.0, 53.10335686576334, 0.05129454484631424, 0.0, 0.0, 0.0, 79.81323601443897, 61.15378826007375, 0.0, 0.36269948471658875, 6.700000000000273, 0.001694068206176983, 0.001897725243774367, 0.005283752461181934, 0.0025920295092589376, 1.0, 0.0, -20.466271999999996, 0.0, 0.004570561850449679, 0.0, 0.0, 0.0, 0.0]]",0
80,2025-11-03 20:20:09.981191,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998973480328605,HIGH,4013.3,"[[0.0, 1.0, 52.749221615297415, 0.8209595484968304, 0.0, 0.0, 0.0, 95.34020428396842, 78.87603846426346, 0.0, 0.38771324228326076, 18.100000000000364, 0.0017150021059159156, 0.002023204968184022, 0.005531607405377188, 0.0023422121446190504, 1.0, 0.0, -15.592563, 0.0, 0.0053398019971090055, 0.0, 0.0, 0.0, 0.0]]",0
81,2025-11-03 20:27:13.547419,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998973480328605,HIGH,4014.2,"[[0.0, 1.0, 53.02680942819376, 0.8927544202920217, 0.0, 0.0, 0.0, 94.55135820068058, 78.61308976983418, 0.0, 0.41022562409325225, 19.0, 0.0019191801410981366, 0.002239081222963655, 0.005754571271984432, 0.0021174829355786956, 1.0, 0.0, -18.260589, 0.0, 0.005455578899274258, 0.0, 0.0, 0.0, 0.0]]",0
82,2025-11-03 20:29:45.504931,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998974562617665,HIGH,4013.2,"[[0.0, 1.0, 52.71855781979448, 0.8129823405197385, 58.04419307337262, 0.8129823405197385, 1.2039981822350272, 93.23383514402711, 78.17391541761636, 0.0, 0.38521186652658024, 18.0, 0.0016923151427873332, 0.0019992184827984164, 0.0055068274693511185, 0.002367188278680355, 1.0, 1.8534014520576199, -18.883533, 5.209995027068368, 0.005327365196470504, 0.0, 0.0, 0.0, 100.0]]",0
83,2025-11-03 20:31:06.334312,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,4011.5,"[[0.0, 1.0, 51.9436084979853, 1.0044549581216415, 56.01820301333413, 1.0044549581216415, 1.1383482966128635, 86.71010633899463, 86.52742835210394, 0.2524116559204259, 0.2900072501812456, 11.300000000000182, 0.0011876696623263983, 0.0015266170921694317, 0.005085379533840232, 0.0027919730774024227, 1.0, 0.0, -19.407473, 4.968242442842766, 0.005457488676187037, 1.0, 0.0, 0.0, 100.0]]",0
84,2025-11-03 20:41:24.669521,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,4016.1,"[[0.0, 1.0, 53.20150072073411, 1.3714065250728709, 60.07236980647048, 1.3714065250728709, 1.431909550173847, 93.12572698055654, 88.66596856595793, 0.36737142000300427, 0.40501012525313573, 15.900000000000091, 0.002231132375350017, 0.0026299150484729943, 0.006224944597993078, 0.00164338537387015, 1.0, 1.114533924541631, -17.139342, 5.40824244284276, 0.005978028285842957, 1.0, 0.0, 100.0, 0.0]]",0
85,2025-11-03 20:42:29.899037,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,4016.1,"[[0.0, 1.0, 53.20150072073411, 1.3714065250728709, 60.07236980647048, 1.3714065250728709, 1.431909550173847, 93.12572698055654, 88.66596856595793, 0.36737142000300427, 0.40501012525313573, 15.900000000000091, 0.002231132375350017, 0.0026299150484729943, 0.006224944597993078, 0.00164338537387015, 1.0, 1.114533924541631, -17.139342, 5.40824244284276, 0.005978028285842957, 1.0, 0.0, 100.0, 0.0]]",0
86,2025-11-03 20:43:32.561098,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,4015.1,"[[0.0, 1.0, 52.933679682418756, 1.2916344453010424, 59.255908803618254, 1.2916344453010424, 1.368091886356384, 91.73102684108653, 88.20106851946791, 0.34238016694156936, 0.38000950023751034, 14.900000000000091, 0.0020043111820012265, 0.002390076120190008, 0.005977435182187243, 0.001892854474359271, 1.0, 1.1246770988444166, -17.117027, 5.40824244284276, 0.00584973415798714, 1.0, 0.0, 100.0, 0.0]]",0
87,2025-11-03 20:51:45.666358,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,4013.3,"[[0.0, 1.0, 51.92239715492608, 1.6148139501956393, 56.990629365220734, 1.6148139501956393, 1.3529599935328855, 87.40745640872963, 90.04417639917756, 0.18972963526975306, 0.2347710981792872, 17.100000000000364, 0.0014135226842364771, 0.0018687329106697307, 0.005531607405377188, 0.0023422121446190504, 1.0, 1.4266542209774407, -19.997486, 5.207469902592949, 0.0058532514565545115, 1.0, 0.0, 0.0, 0.0]]",0
88,2025-11-03 20:55:33.772324,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,4014.2,"[[0.0, 1.0, 52.193612569852846, 1.6866088219903759, 58.09827058238894, 1.6866088219903759, 1.4103958909686747, 88.66268653425213, 90.4625864410184, 0.21219761839379458, 0.25724918204750313, 18.0, 0.0016176454253348587, 0.0020845772472230734, 0.005754571271984432, 0.0021174829355786956, 1.0, 1.4277840651079832, -20.000104, 5.207469902592949, 0.005938688824704505, 1.0, 0.0, 0.0, 0.0]]",0
89,2025-11-03 20:59:28.416960,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,4015.7,"[[0.0, 1.0, 52.633487587924776, 1.8062669416481185, 59.781263253480596, 1.8062669416481185, 1.5061223866948688, 90.75473674345714, 91.15993651075341, 0.2496442569338786, 0.29471265516121115, 19.5, 0.0019578314735807525, 0.002444309356145957, 0.006125955624175091, 0.0017431581044400728, 1.0, 1.4385215667984905, -13.987788, 5.247469902592943, 0.006096753384134206, 1.0, 0.0, 0.0, 0.0]]",0
90,2025-11-03 21:00:57.240479,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,4015.7,"[[0.0, 1.0, 53.10659165077788, 2.1893370854409113, 59.78774958231453, 2.1893370854409113, 1.5107318336364448, 96.15954867000788, 92.88177075151724, 0.19211576846307477, 0.3272872632788637, 17.399999999999636, 0.0017795383147596073, 0.002351322056633843, 0.006125955624175091, 0.0006972632417760744, 1.0, 0.0, -12.752037999999997, 4.897257373177627, 0.006275679322417704, 1.0, 0.0, 0.0, 100.0]]",0
91,2025-11-03 21:04:14.581801,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998561646626978,HIGH,4014.9,"[[0.0, 1.0, 52.856077521582655, 2.1255194216232667, 58.68865053315251, 2.1255194216232667, 1.459677702582329, 94.54393305439305, 92.34323221297895, 0.17215568862276598, 0.30730025483436396, 16.59999999999991, 0.0015981376867425605, 0.002159483315227793, 0.005927918503574232, 0.0008966599417170811, 1.0, 0.24039409923169724, -13.251355999999998, 5.070590706510955, 0.00620151741782035, 1.0, 0.0, 0.0, 0.0]]",0
92,2025-11-03 21:10:26.699682,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.9998558175736235,HIGH,4009.8,"[[0.0, 0.0, 51.31298742202082, 1.7186818147856684, 52.53219988349602, 1.7186818147856684, 1.1342076171122506, 86.98837749883764, 89.82471369446047, 0.044910179640722525, 0.1798830760006087, 11.5, 0.00044155392719896183, 0.0009364407050362355, 0.004663574243104462, 0.0021696842735298063, 1.0, 0.5306171078775435, -13.876278999999997, 5.357257373177603, 0.005867292499836871, 1.0, 0.0, 0.0, 0.0]]",0
93,2025-11-03 21:17:53.674793,PAXG/USDT,b'\x01\x00\x00\x00\x00\x00\x00\x00',0.999896122878501,HIGH,4013.2,"[[0.0, 0.0, 52.390084890126545, 1.901664101658298, 55.85864868581864, 1.901664101658298, 1.0532741438721993, 83.61630249496373, 87.11980557908622, -0.03985254558135365, 0.24479192686215345, 15.399999999999636, 0.0011724480521557064, 0.0017216099350788289, 0.0055068274693511185, 0.0008721219974085518, 1.0, 0.17745691684932488, -15.028641000000004, 5.23369975714502, 0.0056466087619138705, 1.0, 0.0, 0.0, 100.0]]",0
